#"Step","Time (ps)","Temperature (K)","Speed (ns/day)"
27780000,55560.000010401556,300.3280131357956,475
27785000,55570.00001040359,301.10747658199375,475
27790000,55580.00001040563,297.4133496009192,475
27795000,55590.00001040767,301.7476474738422,475
27800000,55600.000010409705,300.0290426723164,475
27805000,55610.00001041174,300.0255935233516,475
27810000,55620.00001041378,301.45088800328926,475
27815000,55630.00001041582,299.7562724750126,475
27820000,55640.000010417854,299.0571344018228,475
27825000,55650.00001041989,300.47681295972797,475
27830000,55660.00001042193,299.448060061102,475
27835000,55670.000010423966,299.25917493541783,475
27840000,55680.000010426,300.7244883873195,475
27845000,55690.00001042804,300.54637079718583,475
27850000,55700.00001043008,299.1480062110891,475
27855000,55710.000010432115,299.9957893387066,475
27860000,55720.00001043415,301.2050034799679,475
27865000,55730.00001043619,301.8254302049855,475
27870000,55740.00001043823,300.2606662912639,475
27875000,55750.000010440264,299.02489812495895,475
27880000,55760.0000104423,299.273966478094,475
27885000,55770.00001044434,300.5824099818827,475
27890000,55780.000010446376,299.4891181997413,475
27895000,55790.00001044841,299.18596895963174,475
27900000,55800.00001045045,299.8985056499543,475
27905000,55810.00001045249,299.8136919613058,475
27910000,55820.000010454525,301.4030863362251,475
27915000,55830.00001045656,300.9362572897898,475
27920000,55840.0000104586,300.7195578730941,475
27925000,55850.00001046064,300.0917243217738,475
27930000,55860.000010462674,300.92688267978275,475
27935000,55870.00001046471,299.5800342288662,475
27940000,55880.00001046675,298.21521040545974,475
27945000,55890.000010468786,302.321577017622,475
27950000,55900.00001047082,301.739776339025,475
27955000,55910.00001047286,302.88356719960046,475
27960000,55920.0000104749,300.12071043903615,475
27965000,55930.000010476935,300.54942196742394,475
27970000,55940.00001047897,297.8593510939898,475
27975000,55950.00001048101,300.02612416165385,475
27980000,55960.00001048305,300.41313636345376,475
27985000,55970.000010485084,300.9381145238478,475
27990000,55980.00001048712,300.98485491430745,475
27995000,55990.00001048916,299.5732685905121,475
28000000,56000.000010491196,300.5529374461766,475
28005000,56010.00001049323,298.28961031742597,475
28010000,56020.00001049527,300.6248610460655,475
28015000,56030.00001049731,299.65330653444005,475
28020000,56040.000010499345,301.4108027015375,475
28025000,56050.00001050138,300.38855012211457,475
28030000,56060.00001050342,300.2388437910824,475
28035000,56070.00001050546,299.55109233146237,475
28040000,56080.000010507494,302.0635320332067,475
28045000,56090.00001050953,299.98347410810766,475
28050000,56100.00001051157,297.553659212015,475
28055000,56110.000010513606,297.3105384298514,475
28060000,56120.00001051564,300.94536658064567,475
28065000,56130.00001051768,303.07523817637167,475
28070000,56140.00001051972,299.6721663041004,475
28075000,56150.000010521755,300.30559366752396,475
28080000,56160.00001052379,297.750039603719,475
28085000,56170.00001052583,302.4575973024411,475
28090000,56180.00001052787,300.89502227171636,475
28095000,56190.000010529904,302.470421061413,475
28100000,56200.00001053194,299.43923819932655,475
28105000,56210.00001053398,301.1740495790013,475
28110000,56220.000010536016,301.55692722402927,475
28115000,56230.00001053805,300.77666782037755,475
28120000,56240.00001054009,301.5429537487357,475
28125000,56250.00001054213,299.1334578776348,475
28130000,56260.000010544165,299.0523807670315,475
28135000,56270.0000105462,301.86781493938054,475
28140000,56280.00001054824,297.2896887665575,475
28145000,56290.00001055028,300.4341407962525,475
28150000,56300.000010552314,301.42413498888243,475
28155000,56310.00001055435,299.6585465876751,475
28160000,56320.00001055639,302.339552390112,475
28165000,56330.000010558426,302.5191071256477,475
28170000,56340.00001056046,298.8177280877752,475
28175000,56350.0000105625,298.89352092528486,475
28180000,56360.00001056454,298.39876703819186,475
28185000,56370.000010566575,301.4609701310327,475
28190000,56380.00001056861,301.1561184263699,475
28195000,56390.00001057065,300.60354707425705,475
28200000,56400.00001057269,300.52459251686287,475
28205000,56410.000010574724,298.8301096481618,475
28210000,56420.00001057676,301.13526876307594,475
28215000,56430.0000105788,300.3345576748571,475
28220000,56440.000010580836,300.4357327111594,475
28225000,56450.00001058287,299.394531922359,475
28230000,56460.00001058491,301.9956545503727,475
28235000,56470.00001058695,299.64709364431747,475
28240000,56480.000010588985,300.3551641289291,475
28245000,56490.00001059102,301.2355372922786,475
28250000,56500.00001059306,299.56568488477524,475
28255000,56510.0000105951,302.77885457461616,475
28260000,56520.000010597134,299.5467366753978,475
28265000,56530.00001059917,298.8609529994821,475
28270000,56540.00001060121,297.96881735376536,475
28275000,56550.000010603246,299.4686222953156,475
28280000,56560.00001060528,300.30868905762065,475
28285000,56570.00001060732,300.54572960923724,475
28290000,56580.00001060936,297.57705151717414,475
28295000,56590.000010611395,300.24969976635,475
28300000,56600.00001061343,298.14750980205986,475
28305000,56610.00001061547,300.76587817489775,475
28310000,56620.00001061751,299.99441852309235,475
28315000,56630.000010619544,302.16326992410694,475
28320000,56640.00001062158,298.6286660826569,475
28325000,56650.00001062362,300.1722265742163,475
28330000,56660.000010625656,301.08645003926574,475
28335000,56670.00001062769,299.94312348720473,475
28340000,56680.00001062973,299.3837422768793,475
28345000,56690.00001063177,298.95799347901254,475
28350000,56700.000010633805,300.9017215802827,475
28355000,56710.00001063584,299.3123714252219,475
28360000,56720.00001063788,300.2592954756496,475
28365000,56730.00001063992,299.691291392912,475
28370000,56740.000010641954,298.8220616339105,475
28375000,56750.00001064399,299.0595001642538,475
28380000,56760.00001064603,299.8611177595725,475
28385000,56770.000010648066,299.5054353275366,475
28390000,56780.0000106501,300.117570829081,475
28395000,56790.00001065214,301.8276190879824,475
28400000,56800.00001065418,300.4221129947341,475
28405000,56810.000010656215,299.01326830216726,475
28410000,56820.00001065825,300.2755683835864,475
28415000,56830.00001066029,299.66391930048576,475
28420000,56840.00001066233,302.949631668235,475
28425000,56850.000010664364,300.55163296035016,475
28430000,56860.0000106664,298.60100656115026,475
28435000,56870.00001066844,300.8070026433249,475
28440000,56880.000010670476,301.92253701430366,475
28445000,56890.00001067251,300.7548232102668,475
28450000,56900.00001067455,301.13135530559657,475
28455000,56910.00001067659,299.5856943707572,475
28460000,56920.000010678625,300.53646554887655,475
28465000,56930.00001068066,302.741687783527,475
28470000,56940.0000106827,300.1492764676425,475
28475000,56950.00001068474,301.57538901496287,475
28480000,56960.000010686774,297.83693162571825,475
28485000,56970.00001068881,300.66978842232567,475
28490000,56980.00001069085,301.1647412987821,475
28495000,56990.000010692886,303.3460626999004,475
28500000,57000.00001069492,302.2173729210108,475
28505000,57010.00001069696,301.5481938019708,475
28510000,57020.000010699,299.5338686965674,475
28515000,57030.000010701035,299.00360626307975,475
28520000,57040.00001070307,301.11632055369853,475
28525000,57050.00001070511,302.08595150147823,475
28530000,57060.00001070715,299.95148104046575,475
28535000,57070.000010709184,301.20529090904836,475
28540000,57080.00001071122,302.2093249067595,475
28545000,57090.00001071326,299.45880548672335,475
28550000,57100.000010715296,300.81438735969834,475
28555000,57110.00001071733,301.92490277673465,475
28560000,57120.00001071937,301.33419179664503,475
28565000,57130.00001072141,298.65964209355275,475
28570000,57140.000010723445,301.0219995954674,475
28575000,57150.00001072548,298.5772383871937,475
28580000,57160.00001072752,300.28693288722695,475
28585000,57170.00001072956,301.24745454415074,475
28590000,57180.000010731594,302.39106852529216,475
28595000,57190.00001073363,300.48278264062867,475
28600000,57200.00001073567,298.23964187729405,475
28605000,57210.000010737705,300.21016721282973,475
28610000,57220.00001073974,298.7579207291218,475
28615000,57230.00001074178,298.56903560343756,475
28620000,57240.00001074382,299.4102741919935,475
28625000,57250.000010745855,301.92386361005936,475
28630000,57260.00001074789,301.89189265234666,475
28635000,57270.00001074993,299.38011624848025,475
28640000,57280.000010751966,300.7769331395287,475
28645000,57290.000010754,297.8647016968712,475
28650000,57300.00001075604,299.18192284257685,475
28655000,57310.00001075808,299.2161490130742,475
28660000,57320.000010760115,301.5342203266773,475
28665000,57330.00001076215,298.09422487253875,475
28670000,57340.00001076419,300.74049597610514,475
28675000,57350.00001076623,299.00628156452046,475
28680000,57360.000010768264,299.9563894447619,475
28685000,57370.0000107703,297.96406371897405,475
28690000,57380.00001077234,302.6855506731311,475
28695000,57390.000010774376,301.27352215075047,475
28700000,57400.00001077641,302.4101493942451,475
28705000,57410.00001077845,301.9626002061262,475
28710000,57420.00001078049,303.62473624831716,475
28715000,57430.000010782525,300.2343112555837,475
28720000,57440.00001078456,303.2839337986745,475
28725000,57450.0000107866,297.42493520385244,475
28730000,57460.00001078864,298.24401964328797,475
28735000,57470.000010790674,299.9563452249034,475
28740000,57480.00001079271,299.40145233021804,475
28745000,57490.00001079475,302.4035606353251,475
28750000,57500.000010796786,302.1209957393583,475
28755000,57510.00001079882,299.48796848341976,475
28760000,57520.00001080086,302.73136244656166,475
28765000,57530.0000108029,298.8145442579615,475
28770000,57540.000010804935,298.8740199676759,475
28775000,57550.00001080697,302.193494197408,475
28780000,57560.00001080901,299.4178357878011,475
28785000,57570.00001081105,297.7953649587059,475
28790000,57580.000010813084,301.1756857137667,475
28795000,57590.00001081512,301.4861754503913,475
28800000,57600.00001081716,298.0099639321217,475
28805000,57610.000010819196,299.72626930100427,475
28810000,57620.00001082123,298.7328480693388,475
28815000,57630.00001082327,296.8187251633502,475
28820000,57640.00001082531,300.3469171253144,475
28825000,57650.000010827345,301.94780866345,475
28830000,57660.00001082938,299.73869508124943,475
28835000,57670.00001083142,299.6540803819642,475
28840000,57680.00001083346,299.5925926686869,475
28845000,57690.000010835494,300.0877445345067,475
28850000,57700.00001083753,299.63504373286975,475
28855000,57710.00001083957,301.4492076486654,475
28860000,57720.000010841606,300.23024302859955,475
28865000,57730.00001084364,298.27997038826777,475
28870000,57740.00001084568,299.14588365787995,475
28875000,57750.00001084772,297.7967578842494,475
28880000,57760.000010849755,299.128328374046,475
28885000,57770.00001085179,299.6115187681351,475
28890000,57780.00001085383,299.8335908976414,475
28895000,57790.00001085587,302.97660578193444,475
28900000,57800.000010857904,300.55658558450483,475
28905000,57810.00001085994,299.1867428071559,475
28910000,57820.00001086198,300.64838601080015,475
28915000,57830.000010864016,298.51813854627676,475
28920000,57840.00001086605,299.6158302043412,475
28925000,57850.00001086809,301.85724639319335,475
28930000,57860.00001087013,303.66161561032595,475
28935000,57870.000010872165,301.743490807141,475
28940000,57880.0000108742,300.1684678862418,475
28945000,57890.00001087624,299.77743167731626,475
28950000,57900.00001087828,300.51453249904876,475
28955000,57910.000010880314,302.0639079020041,475
28960000,57920.00001088235,300.51632340331895,475
28965000,57930.00001088439,300.48280475055793,475
28970000,57940.000010886426,299.31038153158835,475
28975000,57950.00001088846,300.5811276059855,475
28980000,57960.0000108905,301.0556730177332,475
28985000,57970.00001089254,297.52345704864337,475
28990000,57980.000010894575,301.7031180763088,475
28995000,57990.00001089661,296.20079686033927,475
29000000,58000.00001089865,300.69404301472593,475
29005000,58010.00001090069,303.7117167100334,475
29010000,58020.000010902724,300.57553379388224,475
29015000,58030.00001090476,302.5236175512171,475
29020000,58040.0000109068,299.7661998332512,475
29025000,58050.000010908836,299.66259270473006,475
29030000,58060.00001091087,300.52704671901097,475
29035000,58070.00001091291,300.75508852941795,475
29040000,58080.00001091495,297.8582677074559,475
29045000,58090.000010916985,299.7962030072596,475
29050000,58100.00001091902,300.35542944808026,475
29055000,58110.00001092106,298.7330691686314,475
29060000,58120.0000109231,300.49817115139496,475
29065000,58130.000010925134,296.71856718379394,475
29070000,58140.00001092717,299.49090910401156,475
29075000,58150.00001092921,298.92688480854105,475
29080000,58160.000010931246,300.8154044164444,475
29085000,58170.00001093328,301.4091665667721,475
29090000,58180.00001093532,300.0645954385695,475
29095000,58190.00001093736,296.52338072827007,475
29100000,58200.000010939395,300.8776880871751,475
29105000,58210.00001094143,299.1465469557578,475
29110000,58220.00001094347,299.2185147755052,475
29115000,58230.00001094551,301.1731872917601,475
29120000,58240.000010947544,298.89873886859067,475
29125000,58250.00001094958,300.5636607618686,475
29130000,58260.00001095162,298.984038975683,475
29135000,58270.000010953656,297.35599644441385,475
29140000,58280.00001095569,299.1486031791792,475
29145000,58290.00001095773,300.6677543088336,475
29150000,58300.00001095977,300.1608178507172,475
29155000,58310.000010961805,300.56277636469815,475
29160000,58320.00001096384,300.7921889907194,475
29165000,58330.00001096588,301.24192706183527,475
29170000,58340.00001096792,302.2031120166369,475
29175000,58350.000010969954,300.2827320006672,475
29180000,58360.00001097199,301.95612199685246,475
29185000,58370.00001097403,297.04057619356394,475
29190000,58380.000010976066,299.07300933103284,475
29195000,58390.0000109781,297.25181445773194,475
29200000,58400.00001098014,297.7287256319106,475
29205000,58410.00001098218,297.56511215537273,475
29210000,58420.000010984215,300.7074637417879,475
29215000,58430.00001098625,300.8465794167036,475
29220000,58440.00001098829,298.9959341176259,475
29225000,58450.00001099033,301.34633014780985,475
29230000,58460.000010992364,297.14190599937115,475
29235000,58470.0000109944,297.68594291878884,475
29240000,58480.00001099644,301.87648203165116,475
29245000,58490.000010998476,301.9645458799012,475
29250000,58500.00001100051,300.40889125703546,475
29255000,58510.00001100255,299.50004050479674,475
29260000,58520.00001100459,301.85317816620915,475
29265000,58530.000011006625,299.96777605833176,475
29270000,58540.00001100866,298.66189730633744,475
29275000,58550.0000110107,298.3830910983452,475
29280000,58560.00001101274,299.97708433855104,475
29285000,58570.000011014774,300.52127602747356,475
29290000,58580.00001101681,301.49950773773617,475
29295000,58590.00001101885,299.48111440534854,475
29300000,58600.000011020886,299.3177220281033,475
29305000,58610.00001102292,297.7262050999748,475
29310000,58620.00001102496,299.89556502936244,475
29315000,58630.000011027,300.44650024670995,475
29320000,58640.000011029035,301.15121002207377,475
29325000,58650.00001103107,300.18266246082794,475
29330000,58660.00001103311,301.8348711447803,475
29335000,58670.00001103515,302.4884627636907,475
29340000,58680.000011037184,298.96436113863996,475
29345000,58690.00001103922,302.34507987242745,475
29350000,58700.00001104126,302.62947989252297,475
29355000,58710.000011043296,297.7395152773904,475
29360000,58720.00001104533,300.4701136511616,475
29365000,58730.00001104737,299.87285813201055,475
29370000,58740.00001104941,300.42830377492743,475
29375000,58750.000011051445,299.3206405387658,475
29380000,58760.00001105348,298.485062092101,475
29385000,58770.00001105552,297.74183681996294,475
29390000,58780.00001105756,299.26788624754704,475
29395000,58790.000011059594,302.0239773697572,475
29400000,58800.00001106163,300.0951071409509,475
29405000,58810.00001106367,304.76408301311096,475
29410000,58820.000011065706,301.9718863764162,475
29415000,58830.00001106774,299.3174124890936,475
29420000,58840.00001106978,299.32577004235463,475
29425000,58850.00001107182,300.76088133088456,475
29430000,58860.000011073855,298.84890308803443,475
29435000,58870.00001107589,300.1044817509579,475
29440000,58880.00001107793,301.03743232609213,475
29445000,58890.00001107997,301.0697791526023,475
29450000,58900.000011082004,301.03882525163567,475
29455000,58910.00001108404,302.1179003492616,475
29460000,58920.00001108608,302.88025071021116,475
29465000,58930.000011088116,302.71604026558316,475
29470000,58940.00001109015,298.5848442028598,475
29475000,58950.00001109219,301.3163269738015,475
29480000,58960.00001109423,301.5858027916453,475
29485000,58970.000011096265,299.2915438718572,475
29490000,58980.0000110983,300.02855625387264,475
29495000,58990.00001110034,301.7808344776643,475
29500000,59000.00001110238,299.06416535932806,475
29505000,59010.000011104414,302.1122844272291,475
29510000,59020.00001110645,300.0897344281403,475
29515000,59030.00001110849,299.5404574554874,475
29520000,59040.000011110526,302.3144576203997,475
29525000,59050.00001111256,300.58077384711737,475
29530000,59060.0000111146,300.84865775005426,475
29535000,59070.00001111664,300.9640052510135,475
29540000,59080.000011118675,298.0471970529987,475
29545000,59090.00001112071,301.69635243795466,475
29550000,59100.00001112275,301.236753338388,475
29555000,59110.00001112479,301.6390877211664,475
29560000,59120.000011126824,300.54004735741694,475
29565000,59130.00001112886,298.5893767383585,475
29570000,59140.0000111309,303.20035826606465,475
29575000,59150.000011132935,299.08753555455786,475
29580000,59160.00001113497,300.8663899133223,475
29585000,59170.00001113701,302.08831726390923,475
29590000,59180.00001113905,300.97464012698845,475
29595000,59190.000011141085,297.7756871216629,475
29600000,59200.00001114312,299.42831589427124,475
29605000,59210.00001114516,298.47181824447307,475
29610000,59220.000011147196,298.3806590061264,475
29615000,59230.00001114923,300.18469657432007,475
29620000,59240.00001115127,300.63914406036866,475
29625000,59250.00001115331,300.62145611695917,475
29630000,59260.000011155345,300.7360518803235,475
29635000,59270.00001115738,299.41022997213497,475
29640000,59280.00001115942,302.8390378020671,475
29645000,59290.00001116146,298.4410191130113,475
29650000,59300.000011163494,298.3212275162704,475
29655000,59310.00001116553,298.6514171998673,475
29660000,59320.00001116757,299.2072166016524,475
29665000,59330.000011169606,299.5588086967748,475
29670000,59340.00001117164,300.8094347355437,475
29675000,59350.00001117368,302.1936931867714,475
29680000,59360.00001117572,301.3563017259069,475
29685000,59370.000011177755,299.8130065534986,475
29690000,59380.00001117979,301.4473061947489,475
29695000,59390.00001118183,300.40488935983905,475
29700000,59400.00001118387,300.20194231914434,475
29705000,59410.000011185904,299.19651539588966,475
29710000,59420.00001118794,299.74258642879954,475
29715000,59430.00001118998,299.5578800797458,475
29720000,59440.000011192016,298.8684040456434,475
29725000,59450.00001119405,302.01561981649616,475
29730000,59460.00001119609,302.7444294147554,475
29735000,59470.00001119813,301.4288001839567,475
29740000,59480.000011200165,299.80747907118314,475
29745000,59490.0000112022,300.1730004217405,475
29750000,59500.00001120424,299.7959155781792,475
29755000,59510.00001120628,298.54984418483826,475
29760000,59520.000011208314,299.66122188911584,475
29765000,59530.00001121035,301.94544290101896,475
29770000,59540.00001121239,300.4415476225553,475
29775000,59550.000011214426,301.3971608751829,475
29780000,59560.00001121646,301.3767534104742,475
29785000,59570.0000112185,300.24899224861355,475
29790000,59580.00001122054,299.74221056000204,475
29795000,59590.000011222575,301.7497921369806,475
29800000,59600.00001122461,298.4054442368289,475
29805000,59610.00001122665,299.2256562826568,475
29810000,59620.00001122869,299.7032749745719,475
29815000,59630.000011230724,299.3579620993599,475
29820000,59640.00001123276,299.4201794403028,475
29825000,59650.0000112348,299.8655618553541,475
29830000,59660.000011236836,298.0211073364697,475
29835000,59670.00001123887,297.96189694590635,475
29840000,59680.00001124091,298.5679301069745,475
29845000,59690.00001124295,302.24461235386144,475
29850000,59700.000011244985,299.9196427423286,475
29855000,59710.00001124702,300.2562443054115,475
29860000,59720.00001124906,299.69350238583814,475
29865000,59730.0000112511,303.12549404558393,475
29870000,59740.000011253134,301.6851205938896,475
29875000,59750.00001125517,299.69279486810177,475
29880000,59760.00001125721,298.36933872234425,475
29885000,59770.000011259246,301.27679442028125,475
29890000,59780.00001126128,300.1296870703165,475
29895000,59790.00001126332,299.0117206071189,475
29900000,59800.00001126536,297.44456882103697,475
29905000,59810.000011267395,298.72031173944737,475
29910000,59820.00001126943,300.119007974483,475
29915000,59830.00001127147,302.77598028381215,475
29920000,59840.00001127351,301.4385064429026,475
29925000,59850.000011275544,300.19771932265525,475
29930000,59860.00001127758,299.5158269942897,475
29935000,59870.00001127962,300.19844895032094,475
29940000,59880.000011281656,299.40112068127905,475
29945000,59890.00001128369,300.54714464471,475
29950000,59900.00001128573,300.65327230516704,475
29955000,59910.00001128777,299.25742825100616,475
29960000,59920.000011289805,300.4093334556207,475
29965000,59930.00001129184,300.32023044069535,475
29970000,59940.00001129388,297.83454375335793,475
29975000,59950.00001129592,300.50657292451444,475
29980000,59960.000011297954,299.46110491936656,475
29985000,59970.00001129999,299.2757131625057,475
29990000,59980.00001130203,302.8534313660165,475
29995000,59990.000011304066,300.0945101728608,475
30000000,60000.0000113061,300.6463297873788,475
30005000,60010.00001130814,302.77615716324624,475
30010000,60020.00001131018,303.19390216672014,475
30015000,60030.000011312215,299.0941685333364,475
30020000,60040.00001131425,301.59082174558773,475
30025000,60050.00001131629,299.5450563207739,475
30030000,60060.00001131833,298.9713920961452,475
30035000,60070.000011320364,300.2129972837753,475
30040000,60080.0000113224,300.00675586362047,475
30045000,60090.00001132444,300.68588445082827,475
30050000,60100.000011326476,300.23364795770584,475
30055000,60110.00001132851,298.56198253600303,475
30060000,60120.00001133055,301.17259032367,475
30065000,60130.00001133259,300.2593396955082,475
30070000,60140.000011334625,302.21016508407143,475
30075000,60150.00001133666,301.29408438496404,475
30080000,60160.0000113387,301.74291594898017,475
30085000,60170.00001134074,299.24321156649074,475
30090000,60180.000011342774,302.0202850115704,475
30095000,60190.00001134481,300.7634018628204,475
30100000,60200.00001134685,302.966523654191,475
30105000,60210.000011348886,300.6273373581428,475
30110000,60220.00001135092,300.86316186365,475
30115000,60230.00001135296,301.6011249726238,475
30120000,60240.000011355,299.75131985085795,475
30125000,60250.000011357035,298.99867574885434,475
30130000,60260.00001135907,299.28816105268015,475
30135000,60270.00001136111,300.01299086367226,475
30140000,60280.00001136315,299.4139665501802,475
30145000,60290.000011365184,298.5064202837679,475
30150000,60300.00001136722,299.0570017422472,475
30155000,60310.00001136926,300.65234368813805,475
30160000,60320.000011371296,299.5198952212739,475
30165000,60330.00001137333,302.1692396050077,475
30170000,60340.00001137537,300.79176890206344,475
30175000,60350.00001137741,298.83108248504936,475
30180000,60360.000011379445,301.47052162047385,475
30185000,60370.00001138148,299.48343594792107,475
30190000,60380.00001138352,302.34101164544325,475
30195000,60390.00001138556,299.3062690847456,475
30200000,60400.000011387594,302.21896483591763,475
30205000,60410.00001138963,300.48245099168975,475
30210000,60420.00001139167,299.31635121248905,475
30215000,60430.000011393706,301.65204413971384,475
30220000,60440.00001139574,299.4812028450656,475
30225000,60450.00001139778,299.822071624496,475
30230000,60460.00001139982,301.0698675923193,475
30235000,60470.000011401855,301.3366017789346,475
30240000,60480.00001140389,299.3577410000673,475
30245000,60490.00001140593,298.99925060701514,475
30250000,60500.00001140797,297.8705387181963,475
30255000,60510.000011410004,300.5326405311142,475
30260000,60520.00001141204,299.5841908955674,475
30265000,60530.00001141408,298.36480618684556,475
30270000,60540.000011416116,299.291610201645,475
30275000,60550.00001141815,303.477395679716,475
30280000,60560.00001142019,299.1768375588466,475
30285000,60570.00001142223,302.90337769621914,475
30290000,60580.000011424265,298.1809179051745,475
30295000,60590.0000114263,298.02561776203913,475
30300000,60600.00001142834,300.022763452406,475
30305000,60610.00001143038,297.9364263073967,475
30310000,60620.000011432414,299.7166072619168,475
30315000,60630.00001143445,297.3489654869086,475
30320000,60640.00001143649,301.806813644547,475
30325000,60650.000011438526,301.5185001669721,475
30330000,60660.00001144056,299.60557119716367,475
30335000,60670.0000114426,301.893440347395,475
30340000,60680.00001144464,301.4815323652462,475
30345000,60690.000011446675,297.96295822251096,475
30350000,60700.00001144871,300.70947574535074,475
30355000,60710.00001145075,298.73401989558965,475
30360000,60720.00001145279,301.518323287538,475
30365000,60730.000011454824,299.79598190796696,475
30370000,60740.00001145686,301.91678843269557,475
30375000,60750.0000114589,300.11036299214163,475
30380000,60760.000011460936,301.0777166172073,475
30385000,60770.00001146297,299.6222420838271,475
30390000,60780.00001146501,300.49012313714366,475
30395000,60790.00001146705,299.02713122781444,475
30400000,60800.000011469085,299.1670428601836,475
30405000,60810.00001147112,298.7620995057523,475
30410000,60820.00001147316,301.97380994026196,475
30415000,60830.0000114752,299.62633242074054,475
30420000,60840.000011477234,303.2310468478802,475
30425000,60850.00001147927,298.99372312469967,475
30430000,60860.00001148131,301.5585191389361,475
30435000,60870.000011483346,302.89261016066854,475
30440000,60880.00001148538,299.67137034664705,475
30445000,60890.00001148742,300.18810150342637,475
30450000,60900.00001148946,298.9178860673315,475
30455000,60910.000011491495,301.9401365179961,475
30460000,60920.00001149353,298.7535650730572,475
30465000,60930.00001149557,303.6205353617574,475
30470000,60940.00001149761,298.95001179454897,475
30475000,60950.000011499644,301.90104616306115,475
30480000,60960.00001150168,300.97150051703323,475
30485000,60970.00001150372,302.0901302781087,475
30490000,60980.000011505756,299.7377443542912,475
30495000,60990.00001150779,303.52073114106923,475
30500000,61000.00001150983,301.79058495646876,475
30505000,61010.00001151187,299.5793046012006,475
30510000,61020.000011513905,301.3338822576354,475
30515000,61030.00001151594,299.3526114964785,475
30520000,61040.00001151798,299.30396965210235,475
30525000,61050.00001152002,300.7362066498283,475
30530000,61060.000011522054,301.63692094809875,475
30535000,61070.00001152409,299.5451447604909,475
30540000,61080.00001152613,300.06886265491704,475
30545000,61090.000011528165,301.3986201305142,475
30550000,61100.0000115302,299.57592178202344,475
30555000,61110.00001153224,298.9983440999154,475
30560000,61120.00001153428,299.9318916431397,475
30565000,61130.000011536315,301.07466544696916,475
30570000,61140.00001153835,301.0251392054226,475
30575000,61150.00001154039,299.4969893345586,475
30580000,61160.00001154243,304.3181257398989,475
30585000,61170.00001154446,299.7280380953452,475
30590000,61180.0000115465,298.63076652593674,475
30595000,61190.00001154854,297.7601880612503,475
30600000,61200.000011550575,300.1224350135186,475
30605000,61210.00001155261,301.5417598125556,475
30610000,61220.00001155465,302.1449629026782,475
30615000,61230.00001155669,302.35823528033825,475
30620000,61240.000011558725,301.5588728978043,475
30625000,61250.00001156076,300.04168955185423,475
30630000,61260.0000115628,300.9515131409805,475
30635000,61270.000011564836,302.15318779636357,475
30640000,61280.00001156687,301.30460871129264,475
30645000,61290.00001156891,301.76542385696877,475
30650000,61300.00001157095,299.5853185019598,475
30655000,61310.000011572985,299.2025956264367,475
30660000,61320.00001157502,302.0173443909786,475
30665000,61330.00001157706,301.94104302509584,475
30670000,61340.0000115791,301.11061619194896,475
30675000,61350.000011581134,298.9770964578948,475
30680000,61360.00001158317,300.5800221095224,475
30685000,61370.00001158521,300.57296904208783,475
30690000,61380.000011587246,300.73010430935204,475
30695000,61390.00001158928,299.1098886930416,475
30700000,61400.00001159132,299.14141745216904,475
30705000,61410.00001159336,300.78144356509813,475
30710000,61420.000011595395,297.91732332851444,475
30715000,61430.00001159743,298.5513918798865,475
30720000,61440.00001159947,300.4444661332179,475
30725000,61450.00001160151,300.7424858697387,475
30730000,61460.000011603544,301.89520914173596,475
30735000,61470.00001160558,300.80187313973613,475
30740000,61480.00001160762,298.9108551098262,475
30745000,61490.000011609656,303.1965995780901,475
30750000,61500.00001161169,301.1374576460729,475
30755000,61510.00001161373,298.94242808881216,475
30760000,61520.00001161577,301.687685345684,475
30765000,61530.000011617805,300.22033778029015,475
30770000,61540.00001161984,298.86922211302607,475
30775000,61550.00001162188,298.5113729079226,475
30780000,61560.00001162392,300.64385347530146,475
30785000,61570.000011625954,298.672244753232,475
30790000,61580.00001162799,302.690525407215,475
30795000,61590.00001163003,301.18464023511774,475
30800000,61600.000011632066,299.2891117796384,475
30805000,61610.0000116341,301.5439929154111,475
30810000,61620.00001163614,301.22684809007865,475
30815000,61630.00001163818,302.32429653892126,475
30820000,61640.000011640215,301.2686137464544,475
30825000,61650.00001164225,301.83935946042044,475
30830000,61660.00001164429,298.084032195149,475
30835000,61670.00001164633,301.44819059191934,475
30840000,61680.000011648364,299.3162185529135,475
30845000,61690.0000116504,299.4455174192369,475
30850000,61700.00001165244,302.12059776063154,475
30855000,61710.000011654476,298.8224153927787,475
30860000,61720.00001165651,300.648540780305,475
30865000,61730.00001165855,301.4044571518393,475
30870000,61740.00001166059,300.2421160606131,475
30875000,61750.000011662625,298.9335841171074,475
30880000,61760.00001166466,300.6658086350585,475
30885000,61770.0000116667,298.9541905711794,475
30890000,61780.00001166874,298.4678605671352,475
30895000,61790.000011670774,300.3218665754607,475
30900000,61800.00001167281,300.75402725281344,475
30905000,61810.00001167485,298.0424876380659,475
30910000,61820.000011676886,301.0866048087706,475
30915000,61830.00001167892,300.119516502856,475
30920000,61840.00001168096,298.0762495000488,475
30925000,61850.000011683,299.0538842422213,475
30930000,61860.000011685035,298.6500463842531,475
30935000,61870.00001168707,299.70239057740145,475
30940000,61880.00001168911,297.3213280753312,475
30945000,61890.00001169115,299.686648307767,475
30950000,61900.000011693184,300.93975065861315,475
30955000,61910.00001169522,300.4902115768607,475
30960000,61920.00001169726,299.09052039500824,475
